SGB	ann	HAN_mean	ZANG_mean	p	type	FC	group
T2107171960_concoct_bins_bin.54	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Antricoccaceae;g__Cumulibacter;s__	2.33e-07	6.1e-08	2.3242022346189	C	-1.93344880709139	HAN
T2107171960_concoct_bins_bin.58		1.86e-06	1.92e-07	0.497109524752917	C	-3.27612440527424	pass
T2107171964_concoct_bins_bin.61		3.2e-08	4.3e-08	1.31830489070535	C	0.426264754702098	pass
T2107171965_concoct_bins_bin.13		2.04e-07	4.08e-08	0.00989686543911809	C	-2.32192809488736	pass
T2107171966_concoct_bins_bin.0		1.81e-07	4.24e-08	0.683733902118823	C	-2.09385352740737	pass
T2107171966_concoct_bins_bin.60		6.53e-07	7.87e-08	1.05356763241842	C	-3.05264745092631	pass
T2107171966_metabat2_bins_bin.18		3.5e-07	4.77e-08	0.14659853947945	C	-2.87529375071418	pass
T2107171966_metabat2_bins_bin.7		2.83e-07	4.66e-08	0.00657327734880627	C	-2.60240019306496	pass
T2107171967_concoct_bins_bin.37		1.2e-06	3.45e-08	0.0553824840631001	C	-5.12029423371771	pass
T2107171967_metabat2_bins_bin.82		1.56e-07	1.51e-07	1.84223199326076	C	-0.0469974795371694	pass
T2107171968_concoct_bins_bin.111	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Negativicoccaceae;g__Negativicoccus;s__Negativicoccus succinicivorans	3.27e-07	6.77e-07	2.42739381655967	C	1.04986519807691	ZANG
T2107171968_concoct_bins_bin.24	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	5.6e-08	1.95e-07	4.73518217699046	C	1.79997539169201	ZANG
T2107171968_concoct_bins_bin.49		2.14e-07	1.09e-07	0.734266201627219	C	-0.973282661624221	pass
T2107171968_metabat2_bins_bin.6		4.6e-07	8.02e-07	3.07990799415223	C	0.801968375510545	pass
T2107171970_concoct_bins_bin.74		2.69e-07	1.89e-07	1.50723743252399	C	-0.509219938335551	pass
T2107171973_concoct_bins_bin.13		8.59e-07	3.15e-07	0.11734615090596	C	-1.44730630275118	pass
T2107171973_concoct_bins_bin.15		2.87e-07	2.3e-07	0.763848250191457	C	-0.319416875731313	pass
T2107171973_concoct_bins_bin.19		4.25e-07	1.47e-07	1.83090378567013	C	-1.5316466861887	pass
T2107171973_concoct_bins_bin.41		1.36e-06	3.72e-07	0.0373825915461493	C	-1.87023212502967	pass
T2107171973_concoct_bins_bin.42		1.16e-07	1.51e-07	0.655560939008911	C	0.380423744197507	pass
T2107171973_concoct_bins_bin.64	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus_B;s__Peptoniphilus_B duerdenii	1.28e-07	4.71e-07	3.21393462347011	C	1.87958324961278	ZANG
T2107171973_concoct_bins_bin.72		7.23e-07	5.63e-07	0.138105246177469	C	-0.360860724870888	pass
T2107171973_concoct_bins_bin.81		3.52e-07	1.88e-07	1.56947591096117	C	-0.90484276695966	pass
T2107171973_metabat2_bins_bin.6	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__S5-A14a;s__S5-A14a sp000758905	1.08e-07	3.77e-07	2.3369766689726	C	1.8035332111052	ZANG
T2107171973_metabat2_bins_bin.8		2.99e-07	7.44e-07	1.15967848741062	C	1.31515713690993	pass
T2107171977_metabat2_bins_bin.9		5.24e-08	8.27e-08	1.93411821399822	C	0.658320517633825	pass
T2107171978_concoct_bins_bin.141		3.55e-08	4.25e-07	1.01926646818945	C	3.58157191152038	pass
T2107171978_concoct_bins_bin.61		3.07e-08	3.75e-07	1.51752433523157	C	3.61058003490043	pass
T2107171978_concoct_bins_bin.67		6.26e-08	3.8e-07	0.871466208075972	C	2.60176485628569	pass
T2107171978_metabat2_bins_bin.32	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus_C;s__	4.87e-08	3.99e-07	3.64970157541021	C	3.03439506902737	ZANG
T2107171978_metabat2_bins_bin.4		1.17e-07	3.75e-07	1.48676690681938	C	1.68038206579984	pass
T2107171981_concoct_bins_bin.49	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__W5053;s__	3.4e-08	5.8e-07	4.2518119729938	C	4.0924462487646	ZANG
T2107171981_metabat2_bins_bin.37	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium;s__Brevibacterium luteolum	3.53e-08	8.62e-07	4.3045183235098	C	4.60994778070528	ZANG
T2107171981_metabat2_bins_bin.45	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__	1.81e-08	8.42e-07	2.99218396889808	C	5.53975863087055	ZANG
T2107171983_concoct_bins_bin.49		2.89e-08	6.49e-08	1.35705419408845	C	1.16714898549846	pass
T2107171983_metabat2_bins_bin.14		2.58e-08	7.01e-08	1.85359518980206	C	1.44204337858737	pass
T2107171984_concoct_bins_bin.100	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Planobacterium;s__Planobacterium sp015354315	3.86e-08	4.23e-07	3.28966173423578	C	3.45398491073923	ZANG
T2107171984_concoct_bins_bin.50	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_H;f__Marinococcaceae;g__Sinobaca;s__	1.1e-07	7.89e-07	4.82681373158773	C	2.8425217764888	ZANG
T2107171984_concoct_bins_bin.9		4.2e-07	6.07e-07	0.43045152153367	C	0.531307188589559	pass
T2107171984_concoct_bins_bin.99		5.67e-07	7.41e-07	0.163913085874143	C	0.386124807363605	pass
T2107171984_metabat2_bins_bin.41	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_A;f__Planococcaceae;g__Chryseomicrobium;s__Chryseomicrobium aureum	3.82e-08	1.16e-06	3.41271119028665	C	4.92440835686655	ZANG
T2107171984_metabat2_bins_bin.44		5.23e-08	3.5e-07	0.840067488418219	C	2.74247207047275	pass
T2107171985_concoct_bins_bin.149		5.92e-08	2.8e-07	1.83090378567013	C	2.24175774620338	pass
T2107171985_concoct_bins_bin.160	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002265625	2.84e-08	3.61e-07	2.41437021056262	C	3.66803600226985	ZANG
T2107171985_concoct_bins_bin.161		4.07e-08	1.08e-07	0.726951138817213	C	1.40793061278458	pass
T2107171985_concoct_bins_bin.172	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Catenibacterium;s__Catenibacterium mitsuokai	4.22e-08	2.47e-07	2.4666784793961	C	2.54919613776485	ZANG
T2107171985_concoct_bins_bin.73	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__	2.97e-08	1.74e-07	4.02918838912748	C	2.55055246993532	ZANG
T2107171985_concoct_bins_bin.77	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Alkalibacterium;s__	3.07e-08	7.42e-08	2.61347214189666	C	1.27318053125062	ZANG
T2107171985_metabat2_bins_bin.102	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__	4.84e-08	9.47e-07	6.43062609038495	C	4.29028547308115	ZANG
T2107171985_metabat2_bins_bin.104	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Massilia;s__	5.71e-08	2.43e-07	2.21083079344578	C	2.0893936631303	ZANG
T2107171985_metabat2_bins_bin.13	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__	3.12e-08	1.41e-06	6.34582345812204	C	5.49800532331127	ZANG
T2107171985_metabat2_bins_bin.18	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__	1.82e-08	1.45e-07	3.2441167632868	C	2.9940425447036	ZANG
T2107171985_metabat2_bins_bin.40	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A massiliensis	9.23e-08	2.03e-07	4.04575749056067	C	1.13707717442676	ZANG
T2107171985_metabat2_bins_bin.68	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Macrococcus;s__Macrococcus sp002438305	3.72e-08	5.67e-07	2.8630328743	C	3.92997420872156	ZANG
T2107171985_metabat2_bins_bin.92	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__	1.57e-07	2.65e-06	3.79583116196292	C	4.0771558954463	ZANG
T2107171987_concoct_bins_bin.99		3.42e-07	1.28e-07	0.567495885631145	C	-1.4178525148859	pass
T2107171987_metabat2_bins_bin.16		6.07e-07	2.48e-07	1.86499339185279	C	-1.29135639586881	pass
T2107171990_concoct_bins_bin.37		2.69e-06	8.76e-08	0.30286061609482	C	-4.94053149273018	pass
T2107171991_metabat2_bins_bin.34	d__Bacteria;p__Eremiobacterota;c__Xenobia;o__Xenobiales;f__JADMJV01;g__;s__	2.77e-08	2.04e-06	2.0882279397527	C	6.20253936569703	ZANG
T2107171992_concoct_bins_bin.100		5.47e-08	8.9e-08	1.15065146122844	C	0.702264503061204	pass
T2107171992_concoct_bins_bin.104		4.09e-08	6.53e-08	2.16136521407335	C	0.674982148604682	pass
T2107171992_concoct_bins_bin.111		8.28e-08	2.57e-07	1.32794111019185	C	1.63406568658192	pass
T2107171992_concoct_bins_bin.163	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Arcanobacterium_A;s__Arcanobacterium_A urinimassiliense	5.34e-08	3.96e-07	2.01636113069424	C	2.89058878327942	ZANG
T2107171992_concoct_bins_bin.49		9.7e-08	1.31e-07	0.662556449471597	C	0.433510159350323	pass
T2107171992_concoct_bins_bin.77		6.28e-08	1.1e-07	2.38842994321873	C	0.808667059520395	pass
T2107171992_metabat2_bins_bin.11	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Fannyhessea;s__	2.55e-08	1.72e-07	3.30491602509614	C	2.7538394127306	ZANG
T2107171992_metabat2_bins_bin.59	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sneathia;s__Sneathia sanguinegens	1.17e-07	2.73e-07	2.06413129164164	C	1.22239242133645	ZANG
T2107171992_metabat2_bins_bin.72	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Fannyhessea;s__	3.67e-07	1.1e-06	2.50628423720191	C	1.58365155556881	ZANG
T2107171993_concoct_bins_bin.109	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus;s__	2.87e-08	1.7e-07	3.36629527170561	C	2.56641210434938	ZANG
T2107171993_concoct_bins_bin.15	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A;f__Rhizobiaceae_A;g__Ochrobactrum_A;s__Ochrobactrum_A rhizosphaerae	3.2e-08	5.77e-07	3.22900741747269	C	4.17242750864548	ZANG
T2107171993_concoct_bins_bin.32	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	4.02e-08	4.17e-07	6.09151498112135	C	3.3747799771531	ZANG
T2107171993_concoct_bins_bin.65	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Haematobacter;s__	2.34e-07	2.09e-06	2.75068054638431	C	3.15892250738484	ZANG
T2107171996_concoct_bins_bin.23		3.07e-07	5.31e-08	0.0894083855820383	C	-2.53145488945339	pass
T2107171996_concoct_bins_bin.36		3.57e-07	2.3e-07	0.952257690007181	C	-0.634290213084724	pass
T2107171996_metabat2_bins_bin.26		1.12e-06	8.57e-08	1.38647438774079	C	-3.70805971771983	pass
T2107171997_concoct_bins_bin.17		3.49e-07	2.9e-07	1.07964349617003	C	-0.267174136194718	pass
T2107171997_concoct_bins_bin.39		1.21e-07	4.81e-08	0.587346499004627	C	-1.33089824839191	pass
T2107171997_concoct_bins_bin.61		5.62e-07	4.55e-08	1.50723743252399	C	-3.62663168002223	pass
T2107171997_concoct_bins_bin.75		3.55e-07	3.85e-08	0.345456335018821	C	-3.20488867369714	pass
T2107171997_metabat2_bins_bin.52	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides sp018831735	5e-07	1.3e-07	3.15400513786029	C	-1.94341647163363	HAN
T2107172000_concoct_bins_bin.81		1.13e-07	9.53e-08	1.18696153111772	C	-0.245774653392608	pass
T2107172000_metabat2_bins_bin.38	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__Leuconostoc falkenbergense	1.29e-07	1.35e-06	2.72295194945788	C	3.38751643651494	ZANG
T2107172000_metabat2_bins_bin.6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__Ottowia oryzae	3.24e-08	1.77e-07	2.49304656349048	C	2.44968364208574	ZANG
T2107172002_concoct_bins_bin.91	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Nakamurellaceae;g__Nakamurella;s__	2.36e-08	4.86e-07	3.25926239986859	C	4.3640975491313	ZANG
T2107172004_concoct_bins_bin.44		1.51e-06	2.85e-07	0.712417312695048	C	-2.40551472516034	pass
T2107172004_concoct_bins_bin.53		1.94e-06	4.73e-08	0.607479566171608	C	-5.35807265862246	pass
T2107172006_concoct_bins_bin.0		7.41e-07	1.4e-07	1.13269824154064	C	-2.40404671536087	pass
T2107172006_concoct_bins_bin.12		4.29e-07	3.83e-08	0.48471423281884	C	-3.48556135046195	pass
T2107172006_concoct_bins_bin.97		1.06e-06	4.9e-08	0.960517941857165	C	-4.43513870533535	pass
T2107172006_metabat2_bins_bin.34		2.15e-07	4.6e-08	0.237616817193563	C	-2.22463089353245	pass
T2107172006_metabat2_bins_bin.55		4.12e-07	5.06e-08	0.448264488720175	C	-3.02543504737627	pass
T2107172008_concoct_bins_bin.105		7.81e-07	3.31e-07	1.71954169177637	C	-1.23849133133476	pass
T2107172008_concoct_bins_bin.82		2.13e-06	2e-06	1.93411821399822	C	-0.0908534304511135	pass
T2107172010_concoct_bins_bin.14		3.13e-06	2.2e-06	0.801552345701061	C	-0.508659133407959	pass
T2107172010_concoct_bins_bin.180		1.39e-07	3.39e-08	0.840067488418219	C	-2.03572770447453	pass
T2107172010_concoct_bins_bin.190		8.57e-07	7.43e-07	0.155200982833085	C	-0.205932993573904	pass
T2107172010_concoct_bins_bin.200		1.14e-07	5.37e-08	1.18696153111772	C	-1.08603983106669	pass
T2107172010_concoct_bins_bin.85		1.01e-07	1.52e-07	2.69536688504732	C	0.589716030691791	pass
T2107172014_concoct_bins_bin.121	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Erwinia;s__Erwinia sp003937915	2.43e-08	5.5e-08	2.41437021056262	C	1.17847530480624	ZANG
T2107172014_concoct_bins_bin.126	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella buccalis	3.48e-08	1.59e-07	4.46344155742847	C	2.19186755432299	ZANG
T2107172014_concoct_bins_bin.36	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Fenollaria;s__Fenollaria massiliensis	2.94e-07	2.67e-06	2.3369766689726	C	3.18295168173855	ZANG
T2107172014_concoct_bins_bin.38		3e-07	9.26e-07	0.614253536253063	C	1.62604969276436	pass
T2107172014_maxbin2_bins_bin.61		1.34e-07	2.53e-07	2.01636113069424	C	0.916904384236538	pass
T2107172014_metabat2_bins_bin.12		3.81e-07	1.17e-07	0.944030452039893	C	-1.70328246790992	pass
T2107172014_metabat2_bins_bin.77		1.93e-07	6.22e-07	1.96915426101365	C	1.68831373286252	pass
T2107172016_concoct_bins_bin.106		1.7e-07	2.25e-07	0.0409315786996104	C	0.404390255079335	pass
T2107172016_concoct_bins_bin.113	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus ruminis	3.29e-08	7.93e-07	4.44490555142168	C	4.5911613768561	ZANG
T2107172016_concoct_bins_bin.139		2.05e-07	1.84e-07	0.448264488720175	C	-0.155918143448433	pass
T2107172016_concoct_bins_bin.7		2.14e-07	5.55e-07	0.786373605941095	C	1.37487697483632	pass
T2107172016_concoct_bins_bin.82	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__	1.82e-08	2.95e-07	6.02872415126189	C	4.01870459893787	ZANG
T2107172016_metabat2_bins_bin.59		1.46e-07	7.36e-07	1.39634945495769	C	2.333737397177	pass
T2107172016_metabat2_bins_bin.74		7.16e-08	1.39e-06	1.89939803070092	C	4.27898148523398	pass
T2107172016_metabat2_bins_bin.75		1.4e-07	5.34e-07	1.11487930885821	C	1.93141291474259	pass
T2107172017_concoct_bins_bin.22	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__	2.35e-07	7.26e-07	4.01233373507373	C	1.62730879143075	ZANG
T2107172017_metabat2_bins_bin.24		3.37e-06	6.23e-06	3.52228706037697	C	0.886483571842143	pass
T2107172018_concoct_bins_bin.35		2.5e-06	2.41e-06	1.30870270564616	C	-0.0528949484321256	pass
T2107172018_concoct_bins_bin.69	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sobrinus	4.8e-08	5.5e-06	3.87829246171759	C	6.84025340257823	ZANG
T2107172020_concoct_bins_bin.24	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum;s__	2.64e-07	1.02e-06	2.69536688504732	C	1.9499593175004	ZANG
T2107172024_concoct_bins_bin.24		4.09e-07	2.35e-07	0.395643307666849	C	-0.799440086376749	pass
T2107172025_concoct_bins_bin.58	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Ezakiella;s__Ezakiella sp900540185	8.78e-08	5.5e-07	4.58838029403677	C	2.64713877376403	ZANG
T2108173861_metabat2_bins_bin.41	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__JAAFHU01;s__	2.28e-08	7.41e-08	3.12425771803428	C	1.70043971814109	ZANG
T2108173863_metabat2_bins_bin.24		2e-06	1.01e-06	0.676642895784961	C	-0.98564470702293	pass
T2108173863_metabat2_bins_bin.26		3e-07	1.06e-07	1.79712883343095	C	-1.50089823593268	pass
T2108173866_concoct_bins_bin.49		1.49e-07	3.24e-08	1.70859711338521	C	-2.2012466124649	pass
T2108173866_concoct_bins_bin.87		1.5e-07	3.75e-08	0.748992799283712	C	-2	pass
T2108173866_metabat2_bins_bin.33		2.4e-07	5.15e-08	0.634764816237268	C	-2.2203900684253	pass
T2108173867_concoct_bins_bin.134		4.38e-07	3.1e-07	1.25180315535428	C	-0.498662654326936	pass
T2108173867_concoct_bins_bin.52		2.52e-07	1.7e-07	0.594026086208437	C	-0.567888987362215	pass
T2108173867_metabat2_bins_bin.50		2.33e-07	2.05e-07	0.741613411530637	C	-0.184706045148834	pass
T2108173867_metabat2_bins_bin.51		4.85e-07	1.78e-07	1.32794111019185	C	-1.44610750610809	pass
T2108173867_metabat2_bins_bin.58	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium bouchesdurhonense	8.66e-07	1.45e-07	2.37551318412208	C	-2.57831412471179	HAN
T2108173871_concoct_bins_bin.2	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__	4.11e-07	1.45e-06	3.77944738013365	C	1.81884260122061	ZANG
T2108173871_concoct_bins_bin.3		2.83e-06	1.77e-06	1.08840225574459	C	-0.677052692748885	pass
T2108173872_concoct_bins_bin.15		3.01e-07	9.51e-08	1.14165805025384	C	-1.6622462407865	pass
T2108173873_concoct_bins_bin.130		4.57e-07	6.18e-08	1.68142969257627	C	-2.88651542204106	pass
T2108173873_concoct_bins_bin.132	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Agrococcus;s__	1.96e-07	4.38e-07	3.45173468373445	C	1.16007721548597	ZANG
T2108173873_concoct_bins_bin.51		1.07e-07	6.18e-08	1.90521104080062	C	-0.791932053384135	pass
T2108173873_concoct_bins_bin.69		1.35e-07	3.94e-08	1.65981794888757	C	-1.77669187248182	pass
T2108173873_concoct_bins_bin.74		1.4e-07	7.85e-08	1.58526885543161	C	-0.83466226805334	pass
T2108173873_metabat2_bins_bin.24		4.56e-07	3.49e-08	1.69228766029091	C	-3.70773488284245	pass
T2108173873_metabat2_bins_bin.43		1.82e-06	8.83e-08	1.11047168852796	C	-4.36538120232496	pass
T2108173873_metabat2_bins_bin.51		2.65e-07	3.8e-08	1.92835846701738	C	-2.80192103600698	pass
T2108173873_metabat2_bins_bin.66		2.09e-06	4.65e-08	1.08404413846145	C	-5.49012841586021	pass
T2108173873_metabat2_bins_bin.89		3.89e-07	3.52e-08	0.153042862437714	C	-3.46612282123626	pass
T2108173874_concoct_bins_bin.100		2.02e-07	5.38e-08	0.157371545155665	C	-1.90867721508253	pass
T2108173874_concoct_bins_bin.105		9.78e-07	4.45e-07	0.590695040041162	C	-1.13602912909847	pass
T2108173874_concoct_bins_bin.143		1.11e-06	3.46e-08	0.948161768264072	C	-5.00364382848811	pass
T2108173874_concoct_bins_bin.61		8.8e-08	3.17e-08	0.0115681160322059	C	-1.47302068338525	pass
T2108173874_maxbin2_bins_bin.18		2.75e-06	2.47e-06	0.244901492333117	C	-0.154920576827344	pass
T2108173874_metabat2_bins_bin.107		8.37e-07	3.92e-08	0.875447734810913	C	-4.4163020633225	pass
T2108173874_metabat2_bins_bin.121		6.64e-07	2.81e-08	0.0391545546905831	C	-4.56254120601336	pass
T2108173874_metabat2_bins_bin.122		2.71e-07	3.54e-08	1.38158321300358	C	-2.93647158615824	pass
T2108173874_metabat2_bins_bin.128		1.34e-06	9.86e-07	0.220883212318963	C	-0.442573448967224	pass
T2108173874_metabat2_bins_bin.28		6.75e-07	2.64e-08	0.148741563810355	C	-4.6762776674671	pass
T2108173874_metabat2_bins_bin.30		6.49e-07	2.11e-08	0.211474370581637	C	-4.94290357417932	pass
T2108173874_metabat2_bins_bin.53		2.81e-07	2.91e-08	0.0217250911269316	C	-3.2714790722	pass
T2108173874_metabat2_bins_bin.94		1.36e-06	3.03e-08	0.310710207621986	C	-5.48814504755211	pass
T2108173875_concoct_bins_bin.40		7.87e-07	4.11e-08	0.557688029581338	C	-4.25915333671317	pass
T2108173877_metabat2_bins_bin.74	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium lipophilum	9.81e-07	6.79e-06	3.16154951010841	C	2.79108653291286	ZANG
T2108173880_concoct_bins_bin.13		4.64e-07	7.85e-08	0.157371545155665	C	-2.56336024623595	pass
T2108173881_concoct_bins_bin.126		1.97e-06	3.76e-08	0.161727675759315	C	-5.71131915755346	pass
T2108173881_metabat2_bins_bin.19		3.26e-06	4.92e-08	0.0572186367401838	C	-6.05006983866656	pass
T2108173881_metabat2_bins_bin.36		9.93e-07	3.4e-08	0.0646240298554122	C	-4.86818706627803	pass
T2108173881_metabat2_bins_bin.56		2.49e-06	2.18e-06	0.989712147791091	C	-0.191817607291155	pass
T2108173881_metabat2_bins_bin.74		3.1e-06	1.22e-07	0.0286213205547287	C	-4.66731516259871	pass
T2108173882_concoct_bins_bin.103		2.12e-07	3.99e-08	0.875447734810913	C	-2.40960361322822	pass
T2108173882_concoct_bins_bin.16		1.3e-07	2.48e-08	0.14022086335553	C	-2.39009959752894	pass
T2108173882_concoct_bins_bin.65		2.44e-07	3.02e-08	0.148741563810355	C	-3.01426069312517	pass
T2108173882_maxbin2_bins_bin.74		1.53e-07	3.75e-08	0.197572297637855	C	-2.02856915219677	pass
T2108173882_metabat2_bins_bin.102		4.25e-07	3.31e-08	0.136001333812645	C	-3.68255971910521	pass
T2108173882_metabat2_bins_bin.112		2.71e-07	2.62e-07	2.78561717241406	C	-0.0487260398164213	pass
T2108173882_metabat2_bins_bin.24		3.85e-07	1.16e-07	0.060908420469032	C	-1.73073364045469	pass
T2108173882_metabat2_bins_bin.65		1.1e-06	5.16e-08	0.115309288715414	C	-4.41398864787613	pass
